Well,Type,Concentration,Experiment,Subject,Timepoint,Replicate,Subject Name
H1,Calibration,6.4,,,,,
G1,Calibration,3.2,,,,,
F1,Calibration,1.6,,,,,
E1,Calibration,0.8,,,,,
D1,Calibration,0.4,,,,,
C1,Calibration,0.2,,,,,
B1,Calibration,0.1,,,,,
A1,Calibration,0,,,,,
H2,Calibration,6.4,,,,,
G2,Calibration,3.2,,,,,
F2,Calibration,1.6,,,,,
E2,Calibration,0.8,,,,,
D2,Calibration,0.4,,,,,
C2,Calibration,0.2,,,,,
B2,Calibration,0.1,,,,,
A2,Calibration,0,,,,,
H3,Experiment,,1,1,t0,1,EL1
G3,Experiment,,1,1,t1,1,EL1
F3,Experiment,,1,2,t0,1,EL2
E3,Experiment,,1,2,t1,1,EL2
D3,Experiment,,1,3,t0,1,EL3
C3,Experiment,,1,3,t1,1,EL3
B3,Experiment,,1,4,t0,1,EL4
A3,Experiment,,1,4,t1,1,EL4
H4,Experiment,,1,1,t0,2,EL1
G4,Experiment,,1,1,t1,2,EL1
F4,Experiment,,1,2,t0,2,EL2
E4,Experiment,,1,2,t1,2,EL2
D4,Experiment,,1,3,t0,2,EL3
C4,Experiment,,1,3,t1,2,EL3
B4,Experiment,,1,4,t0,2,EL4
A4,Experiment,,1,4,t1,2,EL4
H5,Experiment,,1,5,t0,1,EL5
G5,Experiment,,1,5,t0,2,EL5
F5,Experiment,,1,5,t1,1,EL5
E5,Experiment,,1,5,t1,2,EL5
D5,Empty,,,,,,
C5,Empty,,,,,,
B5,Empty,,,,,,
A5,Empty,,,,,,
H6,Empty,,,,,,
G6,Empty,,,,,,
F6,Empty,,,,,,
E6,Empty,,,,,,
D6,Empty,,,,,,
C6,Empty,,,,,,
B6,Empty,,,,,,
A6,Empty,,,,,,
H7,Empty,,,,,,
G7,Empty,,,,,,
F7,Empty,,,,,,
E7,Empty,,,,,,
D7,Empty,,,,,,
C7,Empty,,,,,,
B7,Empty,,,,,,
A7,Empty,,,,,,
H8,Empty,,,,,,
G8,Empty,,,,,,
F8,Empty,,,,,,
E8,Empty,,,,,,
D8,Empty,,,,,,
C8,Empty,,,,,,
B8,Empty,,,,,,
A8,Empty,,,,,,
H9,Empty,,,,,,
G9,Empty,,,,,,
F9,Empty,,,,,,
E9,Empty,,,,,,
D9,Empty,,,,,,
C9,Empty,,,,,,
B9,Empty,,,,,,
A9,Empty,,,,,,
H10,Empty,,,,,,
G10,Empty,,,,,,
F10,Empty,,,,,,
E10,Empty,,,,,,
D10,Empty,,,,,,
C10,Empty,,,,,,
B10,Empty,,,,,,
A10,Empty,,,,,,
H11,Empty,,,,,,
G11,Empty,,,,,,
F11,Empty,,,,,,
E11,Empty,,,,,,
D11,Empty,,,,,,
C11,Empty,,,,,,
B11,Empty,,,,,,
A11,Empty,,,,,,
H12,Empty,,,,,,
G12,Empty,,,,,,
F12,Empty,,,,,,
E12,Empty,,,,,,
D12,Empty,,,,,,
C12,Empty,,,,,,
B12,Empty,,,,,,
A12,Empty,,,,,,
